Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
d5051b55-6025-34cb-bf5a-9bf42b0e7a39,ede4a423-6258-3ef5-b5ba-0fa6bb579563,Olinda137 Paucek755,F,GENERAL PRACTICE,326 NICHOLS ROAD,FITCHBURG,MA,014205478,42.5974358,-71.80761197366103,79,0
3f92e694-c996-30d0-a13f-59321056b830,a14e698d-a9ba-3eae-9c8b-682ec726433d,Karla801 Cummerata161,F,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,519,0
1f53ae5d-080a-3a32-b73d-aee78a945c1e,69eae27b-7445-3652-bd34-b535abe0b011,Sidney996 Schneider199,M,GENERAL PRACTICE,9 BICKNELL ST,QUINCY,MA,021696003,42.252227399999995,-70.96584679278924,125,0
a6383a2d-9849-3f63-a8e3-31b0781c44cf,dd9914b0-9491-3330-a890-d34e95e497ea,Taylor21 Haley279,M,GENERAL PRACTICE,1061 PLEASANT ST,NEW BEDFORD,MA,027406728,41.64280275,-70.92865004309593,868,0
e20256fc-53dc-3049-bf55-93e024afc541,d4b9a3f0-210d-3e46-a2c7-e099658ac543,Ferdinand55 Moen819,M,GENERAL PRACTICE,7000 GREAT MEADOW ROAD,DEDHAM,MA,020264090,42.266408549999994,-71.19518435636284,15,0
1fb99192-5c23-3305-8be2-1cc0db05d598,7f26da64-69ab-3db4-b285-c48c9836a653,Lupe126 Hansen121,M,GENERAL PRACTICE,500 WENTWORTH AVE,LOWELL,MA,018524937,42.631409,-71.283668,2,0
b523ecc7-e250-3049-a63c-e4297b796ef1,a247ed53-5f17-3eb5-87be-1d2257fa1579,Kayleigh718 Weissnat378,F,GENERAL PRACTICE,44 KEYSTONE DR,LEOMINSTER,MA,014531904,42.55144955,-71.74402465363428,2,0
30f88005-e7dd-32a3-8b9f-8e69db9eace6,4f183534-3e54-301c-b121-097faefc7bfd,Kimberlie352 Gleason633,F,GENERAL PRACTICE,140 HIGH ST,SPRINGFIELD,MA,011051449,42.105369,-72.57893361775467,8,0
3da655a3-4cec-375d-a12e-8e54f019f2f7,4c1a8ea6-b690-3c28-a02e-ebd82190ee65,Marcos263 Cronin387,M,GENERAL PRACTICE,885 WASHINGTON ST,BOSTON,MA,021111415,42.3479909,-71.064924,145,0
a614c958-375e-3ac8-a1b5-9190339fb67c,a7147477-c4dd-3018-b921-2707d7e098ee,Blair400 Kreiger457,M,GENERAL PRACTICE,164 PARKINGWAY,QUINCY,MA,021695020,42.245070088637796,-71.00313070924581,30,0
bac48441-b07d-3447-b4df-06f03c89ac7b,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Sasha806 Schamberger479,F,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,296,0
2f09c524-6dd5-34ee-b6a4-4402ddf156db,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Ariane992 Pagac496,F,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,3756,0
bed8ccb4-a068-3319-b508-b270efa81904,1c42af32-f17e-32ec-b007-4ff8e2de493e,Sherman440 Wunsch504,M,GENERAL PRACTICE,235 NORTH PEARL STREET,STOUGHTON,MA,020723396,42.1004556,-71.0668392,391,0
0b3c167d-4fe4-3250-b840-638ea7c27d0c,ed5fc1f7-0ecb-3973-a5fc-89f80c6f5c9f,Maxine796 Homenick806,F,GENERAL PRACTICE,303 C HAVERHILL STREET,ROWLEY,MA,019692101,42.704962,-70.90837,104,0
28e63066-2d27-3ffe-a5b8-615e324e7bd4,12dc66ee-e2c7-3d5a-892e-157ff1d47f32,Felix524 Rogahn59,M,GENERAL PRACTICE,242 GREEN ST,WINCHENDON,MA,014751820,42.68061,-72.060691,43,0
0407ceb2-f027-3bab-85db-04981a5ea581,65eda534-1bdc-3192-8d02-1c3764447790,Alonso270 Hand679,M,GENERAL PRACTICE,1244 BOYLSTON ST,CHESTNUT HILL,MA,024672115,42.3214927,-71.1711481,360,0
21d508b3-4005-3857-bac6-2e0126d9b300,14932db8-e179-331d-98ad-dc1c352cb6d3,Lora418 Barrows492,F,GENERAL PRACTICE,743 MAIN ST,MELROSE,MA,021762707,42.460108950000006,-71.06216841036309,3,0
72f8ab07-4996-37f6-aa6a-7cef285b694f,d613e441-68e8-3502-8adb-3f770a1276bf,Emmaline88 Witting912,F,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,439,0
6964ca2f-88dc-3b9c-9650-cb9682a08ba1,6c064003-fa5a-38a5-b48c-36c5a9643e2b,Alysia661 Franecki195,F,GENERAL PRACTICE,2343 WASHINGTON ST,ROXBURY,MA,021193200,42.329843,-71.084608,12,0
b0bca2ee-0e47-3c51-af71-6be6f0a52e29,de29a374-221b-3cb4-8051-a02c1a35e5b7,Gwyneth692 Marvin195,F,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,027036942,41.912892049999996,-71.36135809627689,448,0
f99dbb67-3e58-3166-a97d-c223d83fe523,b03b624d-c939-3688-986d-9555b8009a3b,Catalina187 Meléndez48,F,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,505,0
bb21856e-4d6d-3c68-95f4-5360c59c1373,ff6d901b-6850-378b-87d0-97a8c499aa43,Kurt412 Ferry570,M,GENERAL PRACTICE,935 WASHINGTON ST,NORWOOD,MA,020623411,42.18396765,-71.2037844209652,6,0
6378e368-05df-368a-978b-0bebe869db68,e856ee3e-f44b-3855-b70f-9546db2cf486,Isidro558 Haag279,M,GENERAL PRACTICE,120 THOMAS ST,WORCESTER,MA,016081280,42.26805405,-71.79619091193425,20,0
75ad710a-62cb-3c8f-b868-c6df819be761,ea153d0a-9ccc-3769-9a25-934b417071b7,Tashina114 Towne435,F,GENERAL PRACTICE,463 WORCESTER RD,FRAMINGHAM,MA,017015354,42.3095704,-71.4413097,328,0
37bf4208-15fb-3a77-965a-f07cb4d5069c,d3085315-9893-34c7-8889-3a31dc17c2b0,Ethyl508 Rau926,F,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,688,0
ed1853ac-81cb-3656-a612-b5a1c9c63304,f4afdf7f-2ee5-35e1-8495-0ad8bdbb58c7,Patria17 Abshire638,F,GENERAL PRACTICE,5 HIGH ST STE 205,MEDFORD,MA,021553800,42.4186094,-71.11002086383617,37,0
82009854-8868-39ef-99f2-f857ec10f457,cfdca72d-58a2-3bb6-9986-81a5be27f92f,Logan497 Dach178,M,GENERAL PRACTICE,30 MA AVE,NORTH ANDOVER,MA,018453458,42.6839894,-71.1127065,7,0
d994ee1b-0890-3dcd-ae57-f4d7918dda1c,eed72b73-31ec-3f0a-9ec4-cee4ea7da02a,Sylvester827 Stoltenberg489,M,GENERAL PRACTICE,154 WATER ST,DANVERS,MA,019234103,42.54484315,-70.91821226389943,1,0
4a6b12d8-81e3-34cc-91b4-81a2660116f3,469171e3-f6ec-3258-8e16-7038f6a439c0,Rodger755 Brakus656,M,GENERAL PRACTICE,COUNTRYSIDE DRIVE,MILFORD,MA,017571252,42.1413353,-71.5192019,60,0
4ee0cdcb-8675-3dd0-a6ef-658061a6c5ce,6da1fb82-e214-3226-b32c-e93faf0c3764,Jacinto644 Hane680,M,GENERAL PRACTICE,1 UNION STREET,LAWRENCE,MA,018401815,42.706184,-71.153288,28,0
9c28cc6e-3b85-3475-9435-60e2e01c9eaf,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Margarite168 Koepp521,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,2532,0
732f54fb-381b-32b0-9672-607fb5abff35,1faab3d1-2ae5-3110-8e5f-c65b92ca906d,Terri848 Ankunding277,F,GENERAL PRACTICE,29 LEWIS AVE,GREAT BARRINGTON,MA,012301713,42.19093125,-73.3715000043024,571,0
cb6dd4b4-7f8b-3c9e-bec3-493b0d785406,c64c848c-0315-3115-87fa-80c360bb6a73,Hernán834 Reyes140,M,GENERAL PRACTICE,142 BERKELEY ST,BOSTON,MA,021164608,42.3489076,-71.0721378,297,0
86968736-eb05-39ae-a10e-9f8b75674c0b,a2b4aab1-3117-3d51-81d3-81c0ed9ad6f4,Ezequiel972 Kertzmann286,M,GENERAL PRACTICE,34 SCHOOL ST,FOXBOROUGH,MA,020352318,42.06467495,-71.25151295640843,16,0
e90a0428-00aa-303d-8db4-c0f1939c0e67,76281d34-caff-30e0-8545-bcdf33182109,Jane262 Schmeler639,F,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,103,0
f0c4d99f-7db1-3f49-af59-d41034cf01d1,4633340c-c833-30a3-ab0e-f5cfa5fda28b,Kimberly627 Trantow673,F,GENERAL PRACTICE,250 GREEN ST,GARDNER,MA,014401377,42.586896550000006,-71.98672640006858,50,0
e6cddc01-5300-3664-b4de-bd38e400fb42,20e0567a-b9bf-3dd8-92b3-6a61b5628069,Solomon675 Gusikowski974,M,GENERAL PRACTICE,800 WASHINGTON ST,BOSTON,MA,021111552,42.349439700000005,-71.06308467518953,58,0
7af33eb5-c3b7-3552-aa0e-5217c75c0a93,7e97f720-f99d-3402-98a4-a144aaa5bd01,Karl184 Hansen121,F,GENERAL PRACTICE,210 JONES RD,FALMOUTH,MA,025402974,41.5614958,-70.6117407224321,400,0
500dd737-d6aa-3c4e-8e29-d75ce600f11b,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Natalya468 Haley279,F,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,247,0
10f53a89-715d-30ae-9e30-89d725f9ee5f,a36dcb53-a762-38d4-ae84-40f46195a6dd,Basil991 Reilly981,M,GENERAL PRACTICE,260 EASTHAMPTON ROAD,HOLYOKE,MA,010401213,42.226424,-72.646798,4,0
138217b7-141e-33d4-b263-c7b148e0537c,9b75a56a-0e77-3a27-bc2f-c78db169d50d,Tiffanie406 Dicki44,F,GENERAL PRACTICE,259 BALDWIN ST,LOWELL,MA,018512211,42.63123177188311,-71.34869430774044,3,0
7fcffb27-15f3-3b8b-a0a0-726f7235d0d0,811cc811-0061-341c-a719-9ba7ef8dc699,Jerome176 Sporer811,M,GENERAL PRACTICE,245 VINEYARD HAVEN-EDGARTOWN ROAD,EDGARTOWN,MA,025396941,41.395500350000006,-70.5300948008162,64,0
e224f8b5-b5df-3a6e-8245-88b9a9080f51,d17688c1-9cc8-3e68-980f-82fe1ed685fe,Adam631 Robel940,M,GENERAL PRACTICE,100 TEATICKET HWY,TEATICKET,MA,025365678,41.56361395,-70.59806084770075,83,0
89ce2281-0f86-34d7-80f3-06700d8c5e60,7489f6e0-fee6-3fff-90b6-444868eb907c,Kasey569 Rau926,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,145,0
6ae32826-5006-3ff6-bfb4-728ba887c997,084b19be-a78e-3626-b156-a50134fa7fe2,Glinda951 Smitham825,F,GENERAL PRACTICE,10 RESEARCH PL STE 202,NORTH CHELMSFORD,MA,018632439,42.6389798,-71.3828403,111,0
8c5388ea-a76c-317e-8d62-dc51208ac8e2,06f1d816-dd54-3409-bd94-8dc2745f807c,Yulanda554 Hand679,F,GENERAL PRACTICE,12 KENT WAY  SUITE 210,BYFIELD,MA,019221221,42.75468625,-70.9451078257969,133,0
3e52eb94-18c9-3caf-b42b-56e1d06ac51d,acffdfa8-1383-3929-8c99-e73969491439,Iva908 O'Keefe54,F,GENERAL PRACTICE,1153 CENTRE ST,BOSTON,MA,021303446,42.3017598,-71.12855793387442,314,0
66f8d838-22df-31a6-a8ab-3fafab73f329,ca2937a1-8877-31a2-9d38-561bd300b3e3,Yuko264 Mueller846,F,GENERAL PRACTICE,780 ALBANY STREET,BOSTON,MA,021182755,42.333645250000004,-71.07279114401811,39,0
58501424-768f-3d7e-9e22-ff8a81e253a1,545dcda5-7471-374e-9251-b4b685197d3c,Teodoro374 Koss676,M,GENERAL PRACTICE,175 CONNORS STREET,GARDNER,MA,014402637,42.5730593,-71.99713285,85,0
a6d91b6e-a135-301f-b58e-e9eff56334e1,45ce6eff-535b-37e2-bed3-1946200aa03f,Mora209 Blanda868,F,GENERAL PRACTICE,309 BELMONT STREET,WORCESTER,MA,016041059,42.280233499999994,-71.7694812367883,16,0
95c42995-b014-32a1-8c9d-5376f067773d,43e33b67-64ac-3314-99ee-114fb2b56b80,Fidel864 Cummerata161,M,GENERAL PRACTICE,200 HILLSIDE CIRCLE  SUITE 2,WEST SPRINGFIELD,MA,010894681,42.105237,-72.6213712,7,0
4177cae5-5df4-3ef1-935a-fb6fc7d3e7b8,1e11392b-1278-3e70-93cd-f396cbd0c265,Gino587 Block661,M,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,3224,0
2ebb8528-5df4-37bb-bab3-4aa813487cfd,fe30f2b4-9bc8-346e-afba-4455d1766545,Wilson960 Turner526,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,211,0
8812b594-31d9-3e75-a4b8-6a013614e70e,00fde0ed-5951-3b9f-8413-0f25f85a8d4f,Artie871 Hodkiewicz467,F,GENERAL PRACTICE,81 OLD COLONY WAY STE D,ORLEANS,MA,026533278,41.78403385,-70.00060868097228,93,0
311eac3e-8190-3bb3-8441-274519d24d48,6cf8a214-8d57-3267-85e5-7719e15cd63e,Cindie288 Zulauf375,F,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,2357,0
e20ae9f7-9317-3acb-a0c6-ff30d94983e7,13161e5b-02d2-3d19-8b48-26ef0becfc83,Erasmo545 Crooks415,M,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,122,0
01fc1b9b-5f57-3244-90ba-f4a4ef1514f0,4bc0cc09-77e5-37f5-844d-64a6637cae54,Ahmed109 Feil794,M,GENERAL PRACTICE,91 EAST MOUNTAIN ROAD,WESTFIELD,MA,010851801,42.110743549999995,-72.70066160206358,859,0
64257360-f604-3d65-af99-067d0c01174a,b4e81d20-a3d6-39db-8b04-bcc4ab5de7b2,Warren653 Flatley871,M,GENERAL PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,017027079,42.276938650000005,-71.41386787587439,163,0
cffc2e35-df32-3f66-b0c7-294dd58a4505,0fedae9f-701f-3317-9b2f-69aea2202cdc,Sharron285 Batz141,F,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,4134,0
657a31e1-e1a1-3055-a3ac-4541f593ff54,9043e647-568d-3e87-9fc0-756a416392d3,Alica364 Hartmann983,F,GENERAL PRACTICE,27 CENTENNIAL DR,PEABODY,MA,01960,42.52388415,-70.9519832,140,0
b4ffcb85-30d1-35a1-99b8-5df7bfe54744,c7b63332-fdc7-3ab3-936b-284b931a9f6a,Bertha558 Nolan344,F,GENERAL PRACTICE,55 COOPER STREET,AGAWAM,MA,010012149,42.080218599999995,-72.61816103207964,2,0
4ad08ed4-b7e8-30be-94c6-4c6f81d36492,0cc04ba5-137a-3ef8-acda-e79b25960b2a,Fallon874 Homenick806,F,GENERAL PRACTICE,25 ADAMS ROAD,WILLIAMSTOWN,MA,012672928,42.7009605,-73.18515951851253,21,0
e54136b3-434e-3572-80d9-516824e06a10,3e16ee4b-2dc7-3e29-ab5b-0ce980c362b1,Reyes140 Sauer652,M,GENERAL PRACTICE,1200 SUFFIELD ST,AGAWAM,MA,010012933,42.04892565,-72.63626743195428,2,0
0cc28f2b-8512-3425-8879-42f9d6889723,ccb716b1-277f-3eff-999f-3ac0df45713a,Mahalia897 Boehm581,F,GENERAL PRACTICE,25 LAFAYETTE ST,MARBLEHEAD,MA,019451939,42.4938348,-70.87382362834484,4,0
561fddc9-0832-3564-b2fa-4c862eadb754,733fc7d0-7cf3-3995-82ef-a9883b807273,Daryl568 Yundt842,M,GENERAL PRACTICE,175 FRANKLIN STREET,NORTH ADAMS,MA,012472712,42.70707,-73.10094536747326,67,0
398e351a-c666-3467-baea-8b37145fcb93,c08918f3-0fa8-30b1-9420-aeb90b64030d,Antonia30 Barela183,F,GENERAL PRACTICE,484 MAIN ST STE 535,WORCESTER,MA,016081893,42.114750900000004,-72.10673627811096,26,0
3ad7d7d7-adbb-35c1-a97a-6c61d4be060a,86bbc3aa-e927-3d56-9d77-ab701b4b2926,Lucien408 Howe413,M,GENERAL PRACTICE,538 ROBESON STREET,FALL RIVER,MA,027205496,41.707225,-71.1432141111111,42,0
eedf8483-92c8-3944-acb0-e3597de2578e,9ab139f5-d278-31b4-b44e-feffdea65613,Shayla126 White193,F,GENERAL PRACTICE,88 ROUTE 6A 101,SANDWICH,MA,025631866,41.764922,-70.502215,147,0
82a0affa-a184-3abb-86ab-957922adc3ca,21fa25b9-6842-3a3c-bef2-2eb383ad525e,Patrick786 Langosh790,M,GENERAL PRACTICE,180 LOW ST,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,5,0
f14f3267-f749-3756-ba9a-a009577c6d1d,4b7c1695-a178-3e03-8651-51acfd3b8372,Jesusita936 O'Keefe54,F,GENERAL PRACTICE,600 OLD SOMERSET AVE,NORTH DIGHTON,MA,027641824,41.86399,-71.1244904,215,0
3aaf063e-4343-366d-8b31-e626107adf49,5c2e4b0c-fb84-3f95-bbec-a96c18600bf5,Earleen680 Schneider199,F,GENERAL PRACTICE,61 COOPER ST,AGAWAM,MA,010012149,42.0804485,-72.61914987322373,12,0
8ebae0f8-3bc2-376c-ba82-c0d2534ae3ad,a3327df4-d092-350b-b551-e60c82076c9a,King743 Predovic534,M,GENERAL PRACTICE,46 NORTH MAIN ST,W BROOKFIELD,MA,015853232,42.23754835,-72.13791547215251,222,0
db9190d0-9218-3a24-866d-8a82ac38df24,0b5f4cda-f9ae-36a8-a94c-ffbf56f45236,Ardath226 Hodkiewicz467,F,GENERAL PRACTICE,210 MARKET ST,NORTH ANDOVER,MA,018451656,42.6839894,-71.1127065,10,0
f7b3e29f-9d01-32cf-aa1c-78d77afaa284,aade280a-3b90-3e48-9648-91109a964a63,Josef103 Klein929,M,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,5006,0
f452ccc7-63ff-3380-a0c0-25d06fa7485a,6adc9d34-9b73-3285-abb7-56e567f1ba26,Candy565 Wunsch504,F,GENERAL PRACTICE,271 NAHANT RD,NAHANT,MA,019081341,42.42554385,-70.91995214383596,15,0
c2c6c27b-0511-342f-b3e2-9e399a97e8b3,18764c6a-31fe-391c-80ac-6a5b761e06d6,Eleonor544 Doyle959,F,GENERAL PRACTICE,19 OBERY ST,PLYMOUTH,MA,023602129,41.94456995,-70.64966444737888,2,0
2339a765-f398-3585-8ca7-36a4e66e2b55,df3ffcde-b9eb-3965-acdf-f56a6d1424c4,Maurice742 Brakus656,M,GENERAL PRACTICE,1 ARSENAL MARKET PL,WAYLAND,MA,017781840,42.3632063,-71.3606721,4,0
605f8b5e-7fc3-35da-8196-cdce32482979,981338c4-287c-3621-bc45-8b0b9f1b8922,Esteban536 Caraballo427,M,GENERAL PRACTICE,640 BOLTON ST,MARLBOROUGH,MA,017523999,42.3658183,-71.55914630258509,277,0
d9a75a3d-cfca-36eb-8289-e2e69f11036b,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Doyle959 Crooks415,M,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,9,0
75f5ce72-77a1-3b8c-b509-c85f9585dcb0,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Nicholle822 Fisher429,F,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,2534,0
e1f8b517-6293-38c0-a376-d3e44f2e9a7e,1e8b3677-a601-3afa-8a48-a978d873c271,Xavier983 Jakubowski832,M,GENERAL PRACTICE,444 HARRISON AVE,BOSTON,MA,021182404,42.3432437,-71.0644988,16,0
a7729fc2-377a-3278-82ca-6f6005cc9ec8,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Leif534 Dare640,M,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,641,0
a74ec0e8-7301-39a1-bbdf-76d7cd6fed0f,84de2bcf-1b1a-3ce2-9f6d-9e0cb34991f6,Margery365 Rippin620,F,GENERAL PRACTICE,45 DAN RD,WELLESLEY,MA,024813503,42.2964859,-71.2925571,13,0
cadcc827-0836-3de6-9d71-ca136ce1ac24,ecadbc11-930c-3903-b706-f8ef4bc9089e,Earlene410 Baumbach677,F,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,354,0
736ea8ac-bb0e-3cf2-89bc-1a36911c9598,0f9d1260-db33-3483-b2b6-5483cfcb739c,Lizette501 Lebsack687,F,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,024682027,42.326011949999994,-71.2254251580706,107,0
bd45fe92-ed6e-36ce-908e-b02662203c91,712509af-be0c-3f54-a34c-f4796e538e4e,Kristofer887 Cruickshank494,M,GENERAL PRACTICE,200 MILL ROAD SUITE 120,FAIRHAVEN,MA,027195252,41.650636,-70.88137185966522,20,0
5ae71a4d-7670-38a2-ac03-2170aa1ecf48,ad007cc5-a3df-3aa7-886d-5123ab59d189,Antoine384 Maggio310,M,GENERAL PRACTICE,85 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601634,41.98443775,-71.33190349847027,7,0
9cd1d889-938d-30cf-8ece-3c4df8c96760,980d9bfa-a344-3bff-8c02-232dd0e8fd34,Pearlie554 Lakin515,F,GENERAL PRACTICE,100 TRADE CENTER SUITE G-700,WOBURN,MA,018011851,42.4792618,-71.1522766,129,0
6f703029-e641-3f0b-a622-a3bf8e34269d,f480acd0-7ef1-350d-aae6-d8e7d53ace57,Danelle47 Ondricka197,F,GENERAL PRACTICE,1193 SEA ST,QUINCY,MA,021693544,42.26883395,-70.95264075087945,339,0
53c39db2-53ab-35b1-988f-f211b1d1d57a,794b1cc2-97be-30a4-83a0-4bf6add43c74,Hugo693 Gutmann970,M,GENERAL PRACTICE,215 THATCHER STREET,BROCKTON,MA,023023949,42.0740963,-70.99660306096918,96,0
120a944f-c777-3b4f-a4a2-b96a1ec05396,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Bennie663 Abbott774,M,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,3361,0
623cf302-84ad-35dd-8680-a004f463cf2c,a1434ca1-a1ac-3884-abc7-fc4c35cc8b68,Guillermo498 Dietrich576,M,GENERAL PRACTICE,390 ORLEANS ROAD,NORTH CHATHAM,MA,026501154,41.700306363636365,-69.96549390909091,8,0
8b733928-6434-3ab4-b119-47549eef8db4,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Cletus494 Paucek755,M,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,4987,0
2c046b20-3d0a-350f-a3cc-a16c019b1c8a,b0016371-afcb-37a6-8f90-5e3786e7806f,Claudio955 Toy286,M,GENERAL PRACTICE,629 SALISBURY ST,WORCESTER,MA,016091120,42.2932691,-71.8390048,5,0
9caf95ba-9eb7-37b5-8a59-5275b0d800ea,3b021cb6-4745-3d9d-8436-230055f770bd,Dusty207 Franecki195,M,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,1605,0
0c19e6a7-c89e-3692-bfe5-ec89f7862a10,7b95b4ab-5bb6-3abc-b0e5-02689f84228d,Audra143 Beatty507,F,GENERAL PRACTICE,20 POND MEADOW DR,READING,MA,018673261,42.516645499999996,-71.09917578750729,75,0
c4f5cece-4405-3ac9-8508-a156324da698,52261c45-f32b-3666-9da7-890705373c9d,Mickey576 Johnston597,F,GENERAL PRACTICE,30 PERWAL ST,WESTWOOD,MA,020901928,42.21397175,-71.1786332019174,3,0
21420df8-bfae-31a8-a9b9-cc82a82b6033,83f59b06-c094-345b-afae-856f22c1ac2c,Justin359 Gutmann970,M,GENERAL PRACTICE,255 Park Ave Suite # 900,Worcester,MA,01609,42.265556,-71.818665,82,0
a1020e2b-fcc9-3f03-8369-1ba7f0682393,aaa7ebaf-b1a0-38c1-ba89-a16712cf431c,Violette536 Halvorson124,F,GENERAL PRACTICE,16 PLEASANT STREET,BRIDGEWATER,MA,023242420,41.98625885,-70.97978204646246,30,0
47e37d37-86d8-38c3-9557-b97501ab65d1,ab074997-79db-3114-b6ac-5c21cda8ee3a,Maryanne663 Abernathy524,F,GENERAL PRACTICE,111 HEADWATERS DR,HARWICH,MA,026451028,41.705945549999996,-70.08904355,6,0
83b9b5c7-ef24-3ab6-ae96-68c351174514,6b209cfb-56fd-31b8-895e-c936839bfa1d,Colton403 Glover433,M,GENERAL PRACTICE,37 BIRCH ST,MILFORD,MA,017575501,42.1424349,-71.48943173357203,13,0
7cb1291c-8fc0-3f4c-929c-a61e99f4d483,ce53c877-0290-390a-b4b4-2462001a1713,Anabel269 Hilll811,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,263,0
a0bbe661-f4b6-3d55-8953-40cb6fbf902b,36705572-6b8a-337d-9d01-be1087ce4650,Lindy582 Corwin846,F,GENERAL PRACTICE,233 WINTHROP ST,TAUNTON,MA,027804428,41.89112605,-71.11254102062864,62,0
c1f87c9e-9735-3aee-bb91-3d2bb086842a,34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,Dierdre747 Leuschke194,F,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,024931568,42.36610065,-71.3036759,459,0
d3a83efe-b2a1-30a5-b100-429732f0114f,e9a24be5-b0a3-3fd2-a606-dd13498024ea,Arturo47 Vigil207,M,GENERAL PRACTICE,85 E MAIN ST STE A,NORTON,MA,027662307,41.971697,-71.17689334021827,352,0
474e33c8-f19c-319f-b0f9-dd3c259d5dad,545ea18f-060c-389b-98f8-b6943979c207,Izetta651 Farrell962,F,GENERAL PRACTICE,6 ESSEX CENTER DR STE 201,PEABODY,MA,019602906,42.539944,-70.950156,63,0
74d3cac1-4b91-32fd-ac02-618127885917,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Latrina689 White193,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,638,0
db866fde-8035-3c52-ba6f-553fe4326796,2c1eda9d-6d75-3c4e-86f1-d850d4ccfcdf,Cyrus914 Moore224,M,GENERAL PRACTICE,238 W MAIN ST,NORTHBOROUGH,MA,015321804,42.31181264999999,-71.65685612428547,5,0
46ccdb08-7b97-3cd7-a88e-be6aea44cc15,195620ae-835c-3da6-8600-3bd89fe8292d,Major265 Auer97,M,GENERAL PRACTICE,125 OAKLAND ST,WELLESLEY HILLS,MA,024815338,42.308723900000004,-71.26421651568413,3,0
d0ad0916-47f1-378b-ac06-d7284ee0ebdd,b20a0fe1-53b3-33fc-8acb-bc9a2df64e57,Michaele314 Schoen8,F,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,31,0
